_id,state_id,division_id,parliament_id,assembly_id,party_id,year_id,candidate_id,total_electors,total_votes,margin,margin_percentage,created_by,assembly_no,poll_percentage,type
68bac639ff370da694e265c1,6825c30edbda2b3debc751ff,685fd2e5267d3d01c364e63f,68887d5a2c5282412771db52,68876e3f6382aed3fb206621,6823469b436f44ab6db3154e,68774476dff1e9c4616e78dc,688777c776bc0350acbf5719,198501,170292,7772,0.046,684ab4dce856ee7729dde255,173,0.858,GEN
68bac639ff370da694e265c6,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5b,68876e3f6382aed3fb206622,6823469b436f44ab6db3154e,68774476dff1e9c4616e78dc,68931c8328b5a7a167270307,214439,181924,11843,0.065,684ab4dce856ee7729dde255,174,0.848,ST
68bac639ff370da694e265c7,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5b,68876e3f6382aed3fb206622,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,6895a419e35251fb743239c3,204949,154525,25332,0.164,684ab4dce856ee7729dde255,174,0.754,ST
68bac639ff370da694e265c8,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5b,68876e3f6382aed3fb206623,6823469b436f44ab6db3154e,68774476dff1e9c4616e78dc,688777c776bc0350acbf571b,190776,149256,1236,0.008,684ab4dce856ee7729dde255,175,0.782,GEN
68bac639ff370da694e265cb,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5b,68876e3f6382aed3fb206623,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,6895a419e35251fb74323a25,183135,131266,4337,0.033,684ab4dce856ee7729dde255,175,0.717,GEN
68bac639ff370da694e265cc,6825c30edbda2b3debc751ff,685fd2f2267d3d01c364e647,68887d5a2c5282412771db5c,68876e3f6382aed3fb206624,6823469b436f44ab6db3154e,68774476dff1e9c4616e78dc,688777c776bc0350acbf571c,196839,150534,18949,0.126,684ab4dce856ee7729dde255,176,0.765,ST
68bac639ff370da694e265cf,6825c30edbda2b3debc751ff,685fd2f2267d3d01c364e647,68887d5a2c5282412771db5c,68876e3f6382aed3fb206624,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,6895b201e35251fb74323c6d,189287,129453,43571,0.337,684ab4dce856ee7729dde255,176,0.684,ST
68bac639ff370da694e265d2,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5b,68876e3f6382aed3fb206625,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,68931c8328b5a7a1672702e4,231074,146855,34071,0.232,684ab4dce856ee7729dde255,177,0.636,SC
68bac639ff370da694e265d3,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5b,68876e3f6382aed3fb206625,6823469b436f44ab6db3154e,68774476dff1e9c4616e78dc,68931c8328b5a7a1672702e4,251386,166977,19137,0.115,684ab4dce856ee7729dde255,177,0.664,SC
68bac639ff370da694e265d6,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5b,68876e3f6382aed3fb206626,6823469b436f44ab6db3154e,68774476dff1e9c4616e78dc,68931c8328b5a7a16727033a,242076,193462,23750,0.123,684ab4dce856ee7729dde255,178,0.799,ST
68bac639ff370da694e265d7,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5b,68876e3f6382aed3fb206626,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,6895b201e35251fb74323c6e,229176,166327,17261,0.104,684ab4dce856ee7729dde255,178,0.726,ST
68bac639ff370da694e265da,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5b,68876e3f6382aed3fb206627,68316363fb08f1710d17d2d5,68774476dff1e9c4616e78dc,68931c8328b5a7a167270354,230687,180200,1264,0.007,684ab4dce856ee7729dde255,179,0.781,ST
68bac639ff370da694e265db,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5b,68876e3f6382aed3fb206627,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,6895b201e35251fb74323c6f,218638,163568,22178,0.136,684ab4dce856ee7729dde255,179,0.748,ST
68bac639ff370da694e265de,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5b,68876e3f6382aed3fb206628,687b68e7e2896790bbf59e30,68774476dff1e9c4616e78dc,68931c8328b5a7a16727035d,282209,213949,5120,0.024,684ab4dce856ee7729dde255,180,0.758,GEN
68bac639ff370da694e265df,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5b,68876e3f6382aed3fb206628,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,6895b201e35251fb74323c70,264965,193633,22827,0.118,684ab4dce856ee7729dde255,180,0.731,GEN
68bac639ff370da694e265e2,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5b,68876e3f6382aed3fb206629,68316363fb08f1710d17d2d5,68774476dff1e9c4616e78dc,68931c8328b5a7a1672702fe,212706,161544,27257,0.169,684ab4dce856ee7729dde255,181,0.759,ST
68bac639ff370da694e265e3,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5b,68876e3f6382aed3fb206629,68316363fb08f1710d17d2d5,6877446edff1e9c4616e78d9,6895a419e35251fb743239d3,203176,148338,2399,0.016,684ab4dce856ee7729dde255,181,0.73,ST
68bac639ff370da694e265e4,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5b,68876e3f6382aed3fb20662a,6823469b436f44ab6db3154e,68774476dff1e9c4616e78dc,688777c776bc0350acbf5722,208323,168686,30508,0.181,684ab4dce856ee7729dde255,182,0.81,GEN
68bac639ff370da694e265e7,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5b,68876e3f6382aed3fb20662a,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,6895b201e35251fb74323c71,194774,151384,5630,0.037,684ab4dce856ee7729dde255,182,0.777,GEN
68bac639ff370da694e265ea,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5a,68876e3f6382aed3fb20662b,68316363fb08f1710d17d2d5,68774476dff1e9c4616e78dc,68931c8328b5a7a1672702eb,207832,167706,35836,0.214,684ab4dce856ee7729dde255,183,0.807,SC
68bac639ff370da694e265eb,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5a,68876e3f6382aed3fb20662b,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,6895b201e35251fb74323c72,194017,152258,4727,0.031,684ab4dce856ee7729dde255,183,0.785,SC
68bac639ff370da694e265ec,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5a,68876e3f6382aed3fb20662c,68316363fb08f1710d17d2d5,6877446edff1e9c4616e78d9,688777c776bc0350acbf5724,194900,155116,11805,0.076,684ab4dce856ee7729dde255,184,0.796,GEN
68bac639ff370da694e265ed,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5a,68876e3f6382aed3fb20662c,68316363fb08f1710d17d2d5,68774476dff1e9c4616e78dc,688777c776bc0350acbf5724,205520,172610,5539,0.032,684ab4dce856ee7729dde255,184,0.84,GEN
68bac639ff370da694e265f2,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5a,68876e3f6382aed3fb20662d,68316363fb08f1710d17d2d5,68774476dff1e9c4616e78dc,68931c8328b5a7a167270342,219762,174231,9512,0.055,684ab4dce856ee7729dde255,185,0.793,GEN
68bac639ff370da694e265f3,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5a,68876e3f6382aed3fb20662d,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,6895b201e35251fb74323c73,202103,151811,6825,0.045,684ab4dce856ee7729dde255,185,0.751,GEN
68bac639ff370da694e265f4,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5a,68876e3f6382aed3fb20662e,687b68e7e2896790bbf59e30,68774476dff1e9c4616e78dc,688777c776bc0350acbf5726,222851,165733,9716,0.059,684ab4dce856ee7729dde255,186,0.744,ST
68bac639ff370da694e265f7,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5a,68876e3f6382aed3fb20662e,68316363fb08f1710d17d2d5,6877446edff1e9c4616e78d9,6895b201e35251fb74323c74,210706,147280,1820,0.012,684ab4dce856ee7729dde255,186,0.699,ST
68bac639ff370da694e265fa,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5a,68876e3f6382aed3fb20662f,68316363fb08f1710d17d2d5,68774476dff1e9c4616e78dc,68931c8328b5a7a1672702f5,242090,181686,15878,0.087,684ab4dce856ee7729dde255,187,0.75,ST
68bac639ff370da694e265fb,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5a,68876e3f6382aed3fb20662f,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,6895b201e35251fb74323c75,230316,158610,25686,0.162,684ab4dce856ee7729dde255,187,0.689,ST
68bac639ff370da694e265fc,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5a,68876e3f6382aed3fb206630,68316363fb08f1710d17d2d5,6877446edff1e9c4616e78d9,688777c776bc0350acbf5728,215157,163139,11196,0.069,684ab4dce856ee7729dde255,188,0.758,ST
68bac639ff370da694e265fd,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5a,68876e3f6382aed3fb206630,68316363fb08f1710d17d2d5,68774476dff1e9c4616e78dc,688777c776bc0350acbf5728,222683,174818,932,0.005,684ab4dce856ee7729dde255,188,0.785,ST
68bac639ff370da694e26602,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5a,68876e3f6382aed3fb206631,68316363fb08f1710d17d2d5,68774476dff1e9c4616e78dc,68931c8328b5a7a167270359,216536,169324,25222,0.149,684ab4dce856ee7729dde255,189,0.782,ST
68bac639ff370da694e26603,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5a,68876e3f6382aed3fb206631,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,6895b201e35251fb74323c76,209989,148456,7382,0.05,684ab4dce856ee7729dde255,189,0.707,ST
68bac639ff370da694e26606,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5a,68876e3f6382aed3fb206632,6823469b436f44ab6db3154e,68774476dff1e9c4616e78dc,68931c8328b5a7a16727032b,232783,178493,38787,0.217,684ab4dce856ee7729dde255,190,0.767,ST
68bac639ff370da694e26607,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db5a,68876e3f6382aed3fb206632,68316363fb08f1710d17d2d5,6877446edff1e9c4616e78d9,6895a419e35251fb743239cc,225419,160981,10527,0.065,684ab4dce856ee7729dde255,190,0.714,ST
68bac639ff370da694e2660a,6825c30edbda2b3debc751ff,685fd2cf267d3d01c364e637,68887d5a2c5282412771db58,68876e3f6382aed3fb206633,68316363fb08f1710d17d2d5,68774476dff1e9c4616e78dc,68931c8328b5a7a167270319,219278,151093,21962,0.145,684ab4dce856ee7729dde255,191,0.689,ST
68bac639ff370da694e2660b,6825c30edbda2b3debc751ff,685fd2cf267d3d01c364e637,68887d5a2c5282412771db58,68876e3f6382aed3fb206633,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,6895b201e35251fb74323c77,207193,127608,17369,0.136,684ab4dce856ee7729dde255,191,0.616,ST
68bac639ff370da694e2660e,6825c30edbda2b3debc751ff,685fd2cf267d3d01c364e637,68887d5a2c5282412771db58,68876e3f6382aed3fb206634,68316363fb08f1710d17d2d5,68774476dff1e9c4616e78dc,68931c8328b5a7a167270303,255382,132234,2056,0.016,684ab4dce856ee7729dde255,192,0.518,ST
68bac639ff370da694e2660f,6825c30edbda2b3debc751ff,685fd2cf267d3d01c364e637,68887d5a2c5282412771db58,68876e3f6382aed3fb206634,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,6895b201e35251fb74323c78,242214,113117,11051,0.098,684ab4dce856ee7729dde255,192,0.467,ST
68bac639ff370da694e26612,6825c30edbda2b3debc751ff,685fd2cf267d3d01c364e637,68887d5a2c5282412771db58,68876e3f6382aed3fb206635,6823469b436f44ab6db3154e,68774476dff1e9c4616e78dc,68931c8328b5a7a1672702f4,263230,169963,10437,0.061,684ab4dce856ee7729dde255,193,0.646,ST
68bac639ff370da694e26613,6825c30edbda2b3debc751ff,685fd2cf267d3d01c364e637,68887d5a2c5282412771db58,68876e3f6382aed3fb206635,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,6895b201e35251fb74323c79,241582,130281,15858,0.122,684ab4dce856ee7729dde255,193,0.539,ST
68bac639ff370da694e26616,6825c30edbda2b3debc751ff,685fd2cf267d3d01c364e637,68887d5a2c5282412771db58,68876e3f6382aed3fb206636,68316363fb08f1710d17d2d5,68774476dff1e9c4616e78dc,68931c8328b5a7a1672702d9,226254,196484,31151,0.159,684ab4dce856ee7729dde255,194,0.868,ST
68bac639ff370da694e26617,6825c30edbda2b3debc751ff,685fd2cf267d3d01c364e637,68887d5a2c5282412771db58,68876e3f6382aed3fb206636,687b68e7e2896790bbf59e30,6877446edff1e9c4616e78d9,6895b201e35251fb74323c7a,210279,165148,5116,0.031,684ab4dce856ee7729dde255,194,0.785,ST
68bac639ff370da694e2661a,6825c30edbda2b3debc751ff,685fd2cf267d3d01c364e637,68887d5a2c5282412771db58,68876e3f6382aed3fb206637,68316363fb08f1710d17d2d5,68774476dff1e9c4616e78dc,68931c8328b5a7a167270314,237867,194056,5000,0.026,684ab4dce856ee7729dde255,195,0.816,ST
68bac639ff370da694e2661b,6825c30edbda2b3debc751ff,685fd2cf267d3d01c364e637,68887d5a2c5282412771db58,68876e3f6382aed3fb206637,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,6895b201e35251fb74323c7b,221142,155615,17016,0.109,684ab4dce856ee7729dde255,195,0.704,ST
68bac639ff370da694e2661c,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,687a021993d4235d02ea1d05,68876e3f6382aed3fb206638,68316363fb08f1710d17d2d5,68774476dff1e9c4616e78dc,688777c776bc0350acbf5730,201528,161203,36205,0.225,684ab4dce856ee7729dde255,196,0.8,ST
68bac639ff370da694e2661f,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,687a021993d4235d02ea1d05,68876e3f6382aed3fb206638,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,6895b201e35251fb74323c7c,178406,127379,529,0.004,684ab4dce856ee7729dde255,196,0.714,ST
68bac639ff370da694e26620,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,687a021993d4235d02ea1d05,687a036493d4235d02ea1d11,68316363fb08f1710d17d2d5,6877446edff1e9c4616e78d9,687b54c5e2896790bbf59b4d,211379,128817,12326,0.096,684ab4dce856ee7729dde255,197,0.609,ST
68bac639ff370da694e26621,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,687a021993d4235d02ea1d05,687a036493d4235d02ea1d11,68316363fb08f1710d17d2d5,68774476dff1e9c4616e78dc,687b54c5e2896790bbf59b4d,218421,163305,38831,0.238,684ab4dce856ee7729dde255,197,0.748,ST
68bac639ff370da694e26626,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,687a021993d4235d02ea1d05,68876e3f6382aed3fb206639,68316363fb08f1710d17d2d5,68774476dff1e9c4616e78dc,68931c8328b5a7a167270357,220215,162143,62930,0.388,684ab4dce856ee7729dde255,198,0.736,ST
68bac639ff370da694e26627,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,687a021993d4235d02ea1d05,68876e3f6382aed3fb206639,68316363fb08f1710d17d2d5,6877446edff1e9c4616e78d9,6895b201e35251fb74323c7d,205510,142051,42768,0.301,684ab4dce856ee7729dde255,198,0.691,ST
68bac639ff370da694e26628,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,687a021993d4235d02ea1d05,68876e3f6382aed3fb20663a,68316363fb08f1710d17d2d5,68774476dff1e9c4616e78dc,688777c776bc0350acbf5732,211815,171428,39501,0.23,684ab4dce856ee7729dde255,199,0.809,ST
68bac639ff370da694e2662b,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,687a021993d4235d02ea1d05,68876e3f6382aed3fb20663a,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,6895a419e35251fb74323a24,202584,146565,1639,0.011,684ab4dce856ee7729dde255,199,0.723,ST
68bac639ff370da694e2662c,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,687a021993d4235d02ea1d05,68876e3f6382aed3fb20663b,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,688777c776bc0350acbf5733,185135,128019,7573,0.059,684ab4dce856ee7729dde255,200,0.691,ST
68bac639ff370da694e2662f,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,687a021993d4235d02ea1d05,68876e3f6382aed3fb20663b,68316363fb08f1710d17d2d5,68774476dff1e9c4616e78dc,68931c8328b5a7a167270325,193353,151153,13972,0.092,684ab4dce856ee7729dde255,200,0.782,ST
68bac639ff370da694e26630,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,687a021993d4235d02ea1d05,68876e3f6382aed3fb20663c,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,688777c776bc0350acbf5734,239790,171354,11482,0.067,684ab4dce856ee7729dde255,201,0.715,GEN
68bac639ff370da694e26631,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,687a021993d4235d02ea1d05,68876e3f6382aed3fb20663c,6823469b436f44ab6db3154e,68774476dff1e9c4616e78dc,688777c776bc0350acbf5734,254908,186742,5718,0.031,684ab4dce856ee7729dde255,201,0.733,GEN
68bac639ff370da694e26636,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,687a021993d4235d02ea1d05,68876e3f6382aed3fb20663d,68316363fb08f1710d17d2d5,68774476dff1e9c4616e78dc,68931c8328b5a7a167270335,193298,164989,41506,0.252,684ab4dce856ee7729dde255,202,0.854,GEN
68bac639ff370da694e26637,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,687a021993d4235d02ea1d05,68876e3f6382aed3fb20663d,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,6895b201e35251fb74323c7e,182318,144700,9812,0.068,684ab4dce856ee7729dde255,202,0.794,GEN
68bac639ff370da694e2663a,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db59,68876e3f6382aed3fb20663e,68316363fb08f1710d17d2d5,68774476dff1e9c4616e78dc,68931c8328b5a7a167270364,221636,186262,9044,0.049,684ab4dce856ee7729dde255,203,0.84,GEN
68bac639ff370da694e2663b,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db59,68876e3f6382aed3fb20663e,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,6895b201e35251fb74323c7f,203821,162485,30197,0.186,684ab4dce856ee7729dde255,203,0.797,GEN
68bac639ff370da694e2663e,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db59,68876e3f6382aed3fb20663f,68316363fb08f1710d17d2d5,68774476dff1e9c4616e78dc,68931c8328b5a7a167270347,349102,225604,8163,0.036,684ab4dce856ee7729dde255,204,0.646,GEN
68bac639ff370da694e2663f,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db59,68876e3f6382aed3fb20663f,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,6895b201e35251fb74323c80,294482,187901,54176,0.288,684ab4dce856ee7729dde255,204,0.638,GEN
68bac639ff370da694e26640,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db59,68876e3f6382aed3fb206640,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,688777c776bc0350acbf5738,286686,181771,91017,0.501,684ab4dce856ee7729dde255,205,0.634,GEN
68bac639ff370da694e26641,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db59,68876e3f6382aed3fb206640,6823469b436f44ab6db3154e,68774476dff1e9c4616e78dc,688777c776bc0350acbf5738,333271,214117,71011,0.332,684ab4dce856ee7729dde255,205,0.642,GEN
68bac639ff370da694e26646,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db59,68876e3f6382aed3fb206641,6823469b436f44ab6db3154e,68774476dff1e9c4616e78dc,68931c8328b5a7a1672702cc,207976,130178,5751,0.044,684ab4dce856ee7729dde255,206,0.626,GEN
68bac639ff370da694e26647,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db59,68876e3f6382aed3fb206641,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,6895b201e35251fb74323c81,188639,125796,13318,0.106,684ab4dce856ee7729dde255,206,0.667,GEN
68bac639ff370da694e2664a,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db59,68876e3f6382aed3fb206642,6823469b436f44ab6db3154e,68774476dff1e9c4616e78dc,68931c8328b5a7a167270315,263644,165895,43090,0.26,684ab4dce856ee7729dde255,207,0.629,GEN
68bac639ff370da694e2664b,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db59,68876e3f6382aed3fb206642,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,6895b201e35251fb74323c82,228948,152571,33823,0.222,684ab4dce856ee7729dde255,207,0.666,GEN
68bac639ff370da694e2664c,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db59,68876e3f6382aed3fb206643,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,688777c776bc0350acbf573b,309886,204416,14418,0.071,684ab4dce856ee7729dde255,208,0.66,GEN
68bac639ff370da694e2664d,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db59,68876e3f6382aed3fb206643,6823469b436f44ab6db3154e,68774476dff1e9c4616e78dc,688777c776bc0350acbf573b,374032,241162,1133,0.005,684ab4dce856ee7729dde255,208,0.645,GEN
68bac639ff370da694e26650,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,687a021993d4235d02ea1d05,68876e3f6382aed3fb206644,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,688777c776bc0350acbf5737,221726,171031,12216,0.071,684ab4dce856ee7729dde255,209,0.771,GEN
68bac639ff370da694e26653,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,687a021993d4235d02ea1d05,68876e3f6382aed3fb206644,6823469b436f44ab6db3154e,68774476dff1e9c4616e78dc,68931c8328b5a7a16727035e,248822,192494,7157,0.037,684ab4dce856ee7729dde255,209,0.774,GEN
68bac639ff370da694e26656,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db59,68876e3f6382aed3fb206645,68316363fb08f1710d17d2d5,6877446edff1e9c4616e78d9,68931c8328b5a7a1672702ff,233596,167151,18559,0.111,684ab4dce856ee7729dde255,210,0.716,GEN
68bac639ff370da694e26657,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db59,68876e3f6382aed3fb206645,68316363fb08f1710d17d2d5,68774476dff1e9c4616e78dc,68931c8328b5a7a1672702ff,284186,213212,5703,0.027,684ab4dce856ee7729dde255,210,0.75,GEN
68bac639ff370da694e26658,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db59,68876e3f6382aed3fb206646,6823469b436f44ab6db3154e,68774476dff1e9c4616e78dc,688777c776bc0350acbf573e,238650,196955,2945,0.015,684ab4dce856ee7729dde255,211,0.825,SC
68bac639ff370da694e2665b,6825c30edbda2b3debc751ff,685fd2c0267d3d01c364e62f,68887d5a2c5282412771db59,68876e3f6382aed3fb206646,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,6895a419e35251fb74323a4e,212258,162809,17583,0.108,684ab4dce856ee7729dde255,211,0.767,SC
68bac639ff370da694e2665e,6825c30edbda2b3debc751ff,685fd2cf267d3d01c364e637,68887d5a2c5282412771db56,68876e3f6382aed3fb206647,68316363fb08f1710d17d2d5,68774476dff1e9c4616e78dc,68931c8328b5a7a1672702e7,203037,166692,5117,0.031,684ab4dce856ee7729dde255,212,0.821,GEN
68bac639ff370da694e2665f,6825c30edbda2b3debc751ff,685fd2cf267d3d01c364e637,68887d5a2c5282412771db56,68876e3f6382aed3fb206647,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,6895b201e35251fb74323c83,187552,147041,16115,0.11,684ab4dce856ee7729dde255,212,0.784,GEN
68bac639ff370da694e26662,6825c30edbda2b3debc751ff,685fd2cf267d3d01c364e637,68887d5a2c5282412771db56,68876e3f6382aed3fb206648,6823469b436f44ab6db3154e,68774476dff1e9c4616e78dc,68931c8328b5a7a1672702d2,188012,155548,15220,0.098,684ab4dce856ee7729dde255,213,0.827,GEN
68bac639ff370da694e26663,6825c30edbda2b3debc751ff,685fd2cf267d3d01c364e637,68887d5a2c5282412771db56,68876e3f6382aed3fb206648,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,6895b201e35251fb74323c84,177020,135430,20634,0.152,684ab4dce856ee7729dde255,213,0.765,GEN
68bac639ff370da694e26664,6825c30edbda2b3debc751ff,685fd2cf267d3d01c364e637,68887d5a2c5282412771db56,68876e3f6382aed3fb206649,68316363fb08f1710d17d2d5,68774476dff1e9c4616e78dc,688777c776bc0350acbf5741,169061,138141,2209,0.016,684ab4dce856ee7729dde255,214,0.817,SC
68bac639ff370da694e26667,6825c30edbda2b3debc751ff,685fd2cf267d3d01c364e637,68887d5a2c5282412771db56,68876e3f6382aed3fb206649,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,6895b201e35251fb74323c85,160324,118045,16135,0.137,684ab4dce856ee7729dde255,214,0.736,SC
68bac639ff370da694e26668,6825c30edbda2b3debc751ff,685fd2cf267d3d01c364e637,68887d5a2c5282412771db56,68876e3f6382aed3fb20664a,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,688777c776bc0350acbf5742,182581,138035,17369,0.126,684ab4dce856ee7729dde255,215,0.756,SC
68bac639ff370da694e2666b,6825c30edbda2b3debc751ff,685fd2cf267d3d01c364e637,68887d5a2c5282412771db56,68876e3f6382aed3fb20664a,68316363fb08f1710d17d2d5,68774476dff1e9c4616e78dc,68931c8328b5a7a16727033e,197387,162040,4628,0.029,684ab4dce856ee7729dde255,215,0.821,SC
68bac639ff370da694e2666e,6825c30edbda2b3debc751ff,685fd2cf267d3d01c364e637,68887d5a2c5282412771db56,68876e3f6382aed3fb20664b,6823469b436f44ab6db3154e,68774476dff1e9c4616e78dc,68931c8328b5a7a167270327,217652,145761,25724,0.176,684ab4dce856ee7729dde255,216,0.67,GEN
68bac639ff370da694e2666f,6825c30edbda2b3debc751ff,685fd2cf267d3d01c364e637,68887d5a2c5282412771db56,68876e3f6382aed3fb20664b,6823469b436f44ab6db3154e,6877446edff1e9c4616e78d9,6895b201e35251fb74323c86,176983,123579,24849,0.201,684ab4dce856ee7729dde255,216,0.698,GEN
